764	0.0082877725
766	0.0080484375
768	0.007701546
770	0.0075981095
772	0.007326223
774	0.0068673193
776	0.0064758584
778	0.0074131563
780	0.0081874281
782	0.0090611652
784	0.0082830936
786	0.0070457458
788	0.007385686
790	0.0068397075
792	0.0066997707
794	0.0071462542
796	0.0059322044
798	0.0057407692
800	0.0053572655
802	0.005309701
804	0.0054068193
806	0.0062975585
808	0.0054839924
810	0.0050827786
812	0.0059699491
814	0.0060080662
816	0.0054952502
818	0.0049303323
820	0.0050071701
822	0.0045681745
824	0.0046657994
826	0.0047371909
828	0.0044023618
830	0.0041444153
832	0.0021832958
834	0.00041851401
836	0.0042709336
838	0.0059059188
840	0.0087703839
842	0.0079661161
844	0.0086952448
846	0.0056380332
848	0.006020017
850	0.0068948194
852	0.0065163448
854	0.0053333193
856	0.0061729178
858	0.0075711906
860	0.0053030476
862	0.0046548098
864	0.0035836697
866	0.0036695525
868	0.0029152036
870	0.0036479458
872	0.0037233606
874	0.0034801587
876	0.0036042258
878	0.0034052357
880	0.0034785494
882	0.0042158887
884	0.0045988709
886	0.0047362968
888	0.0037003383
890	0.0023848936
892	0.00025063753
894	0.0035981461
896	0.0070775151
898	0.0090736225
900	0.010002896
902	0.0079546571
904	0.0058569312
906	0.0036437809
908	0.0060641766
910	0.0080812126
912	0.0097944736
914	0.0051220506
916	0.0037084892
918	0.0062548146
920	0.0091227591
922	0.011818625
924	0.0054139867
926	0.0040396303
928	0.0056659877
930	0.007445462
932	0.0099050701
934	0.0092755184
936	0.0084461272
938	0.0072161034
940	0.0062462538
942	0.0054478645
944	0.0052278787
946	0.0052146167
948	0.004518196
950	0.004999876
952	0.0057265833
954	0.0078649223
956	0.0073768348
958	0.006275028
960	0.0064380094
962	0.0071227774
964	0.0076495856
966	0.0078476071
968	0.0074718148
970	0.0073065981
972	0.0063261017
974	0.0055886135
976	0.0047855973
978	0.0039320812
980	0.0039299205
982	0.0043507963
984	0.0052197576
986	0.0053585321
988	0.0025285855
990	0.0022825748
992	0.0078504458
994	0.011250846
996	0.015260585
998	0.0078468099
1000	0.0016907081
1002	-0.00062756985
1004	0.0057545528
1006	0.013903521
1008	0.018106475
1010	0.013089992
1012	0.0088733584
1014	0.0066937432
1016	0.0059215352
1018	0.00629621
1020	0.0051247254
1022	0.0045066476
1024	0.005583398
1026	0.0077024698
1028	0.0088715255
1030	0.0079381093
1032	0.0053945035
1034	0.0049393028
1036	0.0037502944
1038	0.003591083
1040	0.0028831288
1042	0.0028433725
1044	0.0024331957
1046	0.0021310821
1048	0.002482526
1050	0.0026422217
1052	0.0015036911
1054	0.0021496564
1056	0.001743719
1058	0.00037772954
1060	0.00097217411
1062	0.0013026223
1064	0.0018512979
1066	0.0031449646
1068	0.002789624
1070	0.00091341138
1072	-0.00025438517
1074	-0.00079872459
1076	-0.0021050796
1078	-0.0027380288
1080	-0.0031791478
1082	-0.0033041164
1084	-0.0034900978
1086	-0.0033624098
1088	-0.0034176111
1090	-0.0030706599
1092	-0.0032234043
1094	-0.0014926046
1096	0.00050253421
1098	0.00052256137
1100	-0.0033587515
