494	0.12074716
496	0.118067
498	0.1172022
500	0.11576035
502	0.1135541
504	0.11058573
506	0.10839933
508	0.10749535
510	0.10716855
512	0.10448348
514	0.10313326
516	0.10149881
518	0.099630743
520	0.099419452
522	0.097446874
524	0.096318468
526	0.095006518
528	0.09337306
530	0.092724472
532	0.090838112
534	0.090414271
536	0.0891397
538	0.088211484
540	0.087684803
542	0.086246327
544	0.085334405
546	0.084636599
548	0.083750941
550	0.082436159
552	0.081969358
554	0.08066643
556	0.080018386
558	0.079532802
560	0.078195654
562	0.077614337
564	0.077555358
566	0.077155046
568	0.076326326
570	0.075279996
572	0.075201221
574	0.074983709
576	0.074771784
578	0.07292702
580	0.072799787
582	0.0716879
584	0.071168527
586	0.07089974
588	0.070770502
590	0.069958553
592	0.069815353
594	0.069151103
596	0.068972781
598	0.06772837
600	0.067928731
602	0.066932201
604	0.066954806
606	0.066239446
608	0.066339657
610	0.065470129
612	0.064902246
614	0.064207517
616	0.064405434
618	0.064158581
620	0.063555732
622	0.063816071
624	0.063415959
626	0.062339902
628	0.063229531
630	0.063200414
632	0.062801138
634	0.062592208
636	0.062736183
638	0.061786201
640	0.061690696
642	0.06130302
644	0.0608375
646	0.060422909
648	0.059771653
650	0.060308546
652	0.059710246
654	0.059250444
656	0.059145998
658	0.058278278
660	0.058037885
662	0.057775166
664	0.058529288
666	0.058638472
668	0.057743751
670	0.05755353
672	0.057020906
674	0.05680833
676	0.056196276
678	0.056572676
680	0.055856034
682	0.055832565
684	0.055885091
686	0.055136349
688	0.055518251
690	0.055499397
692	0.055058632
694	0.054386266
696	0.05432475
698	0.053851802
700	0.055343717
702	0.054983161
704	0.055045914
706	0.054972999
708	0.054959826
710	0.053019919
712	0.053260829
714	0.053018894
716	0.053083207
718	0.052382812
720	0.051935811
722	0.051666036
724	0.051478155
726	0.052496526
728	0.054217529
730	0.054260008
732	0.054057859
734	0.05313766
736	0.052304484
738	0.050806843
740	0.050591692
742	0.050010603
744	0.050505497
746	0.049936611
748	0.051123425
750	0.051550686
752	0.049914759
754	0.048039444
756	0.046697352
758	0.045987342
760	0.044465207
762	0.042888977
764	0.041721474
766	0.041437835
768	0.040384285
770	0.040124986
772	0.039486736
774	0.037186723
776	0.036400203
778	0.039062299
780	0.041734468
782	0.043665029
784	0.04018148
786	0.038434967
788	0.037375458
790	0.036768347
792	0.035891522
794	0.03601094
796	0.035812084
798	0.035220157
800	0.035070632
802	0.034875523
804	0.035826277
806	0.036467627
808	0.035597451
810	0.034804385
812	0.03527952
814	0.036168765
816	0.035984617
818	0.034471862
820	0.034148805
822	0.034271602
824	0.033917807
826	0.033540539
828	0.032694854
830	0.03142941
832	0.026901949
834	0.023005739
836	0.032071441
838	0.036523979
840	0.041409042
842	0.041629311
844	0.042078342
846	0.03741375
848	0.036041871
850	0.039473422
852	0.039234113
854	0.036693204
856	0.03719686
858	0.040235117
860	0.035360184
862	0.032146122
864	0.031509232
866	0.031696271
868	0.031874649
870	0.032014247
872	0.032183971
874	0.033080876
876	0.032724828
878	0.033241447
880	0.03361699
882	0.03391137
884	0.03386071
886	0.033149157
888	0.032238115
890	0.027056579
892	0.02287874
894	0.030231439
896	0.037584778
898	0.044257563
900	0.046812415
902	0.041475914
904	0.036756184
906	0.031559084
908	0.037379675
910	0.043042284
912	0.044971541
914	0.032605406
916	0.032110896
918	0.03738578
920	0.045084063
922	0.046983227
924	0.033669278
926	0.02645424
928	0.032971192
930	0.039931312
932	0.046698961
934	0.046019845
936	0.042516321
938	0.039030999
940	0.036562692
942	0.034586299
944	0.033954009
946	0.033816796
948	0.032028507
950	0.033101294
952	0.036972649
954	0.040008273
956	0.03888588
958	0.037904687
960	0.037281971
962	0.037094932
964	0.039937191
966	0.043265697
968	0.042100504
970	0.039265469
972	0.036352269
974	0.033225387
976	0.031488001
978	0.029969033
980	0.031509064
982	0.033312164
984	0.035233498
986	0.034433547
988	0.027513046
990	0.025702294
992	0.03598896
994	0.044343047
996	0.052666519
998	0.038600642
1000	0.026949625
1002	0.027274035
1004	0.035789315
1006	0.043494437
1008	0.049394231
1010	0.044502277
1012	0.038414612
1014	0.035231903
1016	0.033565097
1018	0.033087388
1020	0.031410113
1022	0.030893557
1024	0.034302343
1026	0.037779022
1028	0.037959419
1030	0.036156882
1032	0.034183331
1034	0.032015365
1036	0.031025674
1038	0.030518129
1040	0.029473983
1042	0.028592866
1044	0.029208221
1046	0.030373938
1048	0.03005315
1050	0.028724197
1052	0.027750898
1054	0.026860595
1056	0.026527487
1058	0.02554287
1060	0.027558491
1062	0.027253419
1064	0.029196102
1066	0.031530373
1068	0.032072619
1070	0.030040443
1072	0.026315629
1074	0.0258644
1076	0.024649922
1078	0.023291945
1080	0.023290467
1082	0.022549216
1084	0.023042366
1086	0.02299634
1088	0.022196863
1090	0.02096422
1092	0.016908646
1094	0.020768087
1096	0.028026201
1098	0.030579004
1100	0.022590403
