510	0.21624464
512	0.21552028
514	0.21547359
516	0.21483526
518	0.21479353
520	0.2136011
522	0.21358456
524	0.21310888
526	0.21282977
528	0.21201363
530	0.21118855
532	0.21136118
534	0.21101062
536	0.20990568
538	0.20993936
540	0.20875117
542	0.20867541
544	0.2085854
546	0.2081206
548	0.20765038
550	0.20686418
552	0.20679556
554	0.20657438
556	0.20613711
558	0.20563419
560	0.20582959
562	0.20564273
564	0.20546687
566	0.20600094
568	0.20598093
570	0.20581082
572	0.20716786
574	0.20712258
576	0.20843457
578	0.21080941
580	0.21177176
582	0.2129887
584	0.21503502
586	0.21768838
588	0.22019367
590	0.22247086
592	0.22553173
594	0.22841689
596	0.23109984
598	0.23505175
600	0.23824736
602	0.24205145
604	0.24558063
606	0.24954623
608	0.25259262
610	0.25652906
612	0.26021177
614	0.26340908
616	0.26659882
618	0.26934993
620	0.27268425
622	0.27541178
624	0.27865186
626	0.28158265
628	0.28430516
630	0.28679132
632	0.28945604
634	0.29157698
636	0.29403806
638	0.29615015
640	0.29804921
642	0.29956859
644	0.3014532
646	0.30319309
648	0.30439621
650	0.30566007
652	0.30656153
654	0.30844688
656	0.30866563
658	0.31001204
660	0.31059906
662	0.3117525
664	0.31223714
666	0.31296718
668	0.31336969
670	0.31354821
672	0.31403399
674	0.3144902
676	0.31442541
678	0.31421685
680	0.31448406
682	0.31451339
684	0.3139956
686	0.31368423
688	0.31352282
690	0.31271249
692	0.31215519
694	0.31170478
696	0.31103286
698	0.31046298
700	0.30987296
702	0.30941767
704	0.30823433
706	0.30712461
708	0.3061769
710	0.30496463
712	0.30355686
714	0.30213439
716	0.30088234
718	0.29992253
720	0.29825631
722	0.29645953
724	0.29489988
726	0.29382244
728	0.29234868
730	0.29054052
732	0.288809
734	0.28695071
736	0.28477061
738	0.28255343
740	0.28058273
742	0.27877763
744	0.27668557
746	0.27510685
748	0.27427617
750	0.27153867
752	0.2718634
754	0.26892465
756	0.26609033
758	0.26345503
760	0.26037073
762	0.25758541
764	0.25474077
766	0.25222355
768	0.24948166
770	0.24722843
772	0.24479364
774	0.24112582
776	0.23894446
778	0.2381231
780	0.23795591
782	0.23438647
784	0.22948584
786	0.22596753
788	0.22350973
790	0.22026294
792	0.21808508
794	0.21520507
796	0.21314368
798	0.21002422
800	0.20694125
802	0.20532733
804	0.20336658
806	0.20128879
808	0.19718763
810	0.19478233
812	0.19259003
814	0.19095144
816	0.18757509
818	0.18470272
820	0.18200301
822	0.17989735
824	0.17768486
826	0.17556238
828	0.17287095
830	0.17148383
832	0.17031752
834	0.16854587
836	0.16654965
838	0.1623258
840	0.15994732
842	0.15767264
844	0.15482265
846	0.15351737
848	0.15248142
850	0.14986423
852	0.14797027
854	0.1462965
856	0.14461935
858	0.1415253
860	0.13880683
862	0.13635343
864	0.13457482
866	0.13198145
868	0.12995622
870	0.1291592
872	0.12738532
874	0.12575346
876	0.12331069
878	0.12193613
880	0.12036377
882	0.11907546
884	0.11743973
886	0.11571728
888	0.11263341
890	0.10431802
892	0.10487407
894	0.1119756
896	0.11345698
898	0.11212273
900	0.10819252
902	0.10618392
904	0.10384168
906	0.10352546
908	0.10273197
910	0.10125028
912	0.099548072
914	0.09412998
916	0.097194836
918	0.09743005
920	0.099658616
922	0.093558915
924	0.089020789
926	0.088976979
928	0.090775549
930	0.089576803
932	0.088240713
934	0.08726915
936	0.086333781
938	0.085902236
940	0.084247023
942	0.082908839
944	0.080881126
946	0.078417853
948	0.075262308
950	0.076646447
952	0.078295954
954	0.078040682
956	0.07668563
958	0.074989021
960	0.073909968
962	0.073896483
964	0.074171387
966	0.075340994
968	0.073973246
970	0.071317323
972	0.068738863
974	0.068069965
976	0.065729767
978	0.064545065
980	0.064911589
982	0.06464646
984	0.06466984
986	0.062925003
988	0.057636276
990	0.060663082
992	0.065887474
994	0.071788929
996	0.067317501
998	0.058715925
1000	0.053052686
1002	0.057191297
1004	0.061326399
1006	0.063898988
1008	0.062351868
1010	0.059148379
1012	0.056278169
1014	0.055557318
1016	0.05389826
1018	0.052785285
1020	0.052073032
1022	0.052757129
1024	0.052632272
1026	0.052305192
1028	0.051248111
1030	0.051447362
1032	0.05062034
1034	0.049641035
1036	0.047993757
1038	0.046918325
1040	0.046385087
1042	0.04607363
1044	0.045447484
1046	0.045349948
1048	0.04557839
1050	0.044532374
1052	0.043468878
1054	0.042408623
1056	0.041486956
1058	0.041790731
1060	0.040635422
1062	0.04022675
1064	0.041527554
1066	0.042182006
1068	0.041376919
1070	0.039971255
1072	0.038382493
1074	0.037889183
1076	0.03687606
1078	0.036022
1080	0.034886606
1082	0.034656897
1084	0.033815563
1086	0.032856293
1088	0.032961078
1090	0.032278411
1092	0.029872566
1094	0.033615708
1096	0.037445687
1098	0.03453657
1100	0.030819058
